,alignscore,clipscore,fuyu_dsg,fuyu_tifa,instruct_blip_dsg,instruct_blip_tifa,llava-alt_dsg,llava-alt_tifa,llava_dsg,llava_tifa,mplug_dsg,mplug_tifa,blip1_dsg,blip1_tifa,gpt4v_tifa,gpt4v_dsg,viescore,llmscore_over,llmscore_ec
154,-0.759604382437103,-0.6736994685262705,-0.11957781529859783,0.2179734682707426,-0.8714140479227146,-0.7477226599102202,-0.8350567555070766,-0.7182310717770639,-0.8289322302020613,-0.7758271404683501,-0.9165194317168324,-0.8909031343667779,-0.8613447365006461,-0.6915578767631704,-0.9179852108417954,-0.8475622690581452,-0.11961402500578906,0.9372011743493973,0.860554484596101
155,-0.6424116665414394,-0.7399397969039758,-0.5819293314207886,-0.3519346082526746,-0.6920223774038514,-0.8054807008698261,-0.3349912795328033,-0.6006190668467074,-0.5569631829093812,-0.6406754412419499,-0.08331406947459379,-0.5854621675888401,-0.6844577745374015,-0.5884861374583726,-0.31777837336690795,-0.24673292203452568,-0.5332833310825624,0.5074406786964424,0.3972635875784271
156,-0.7096132260761706,-0.8591649686889474,0.0761277665854142,-0.2694819300654062,-0.7988018031502987,-0.7364499605208557,-0.8006380862219732,-0.8301372961131024,-0.7747928832456031,-0.689089963049098,-0.653726144118435,-0.6728079375594057,-0.8708427999957397,-0.6899069217676007,-0.7278260380071944,-0.7654051910516287,-0.6709250843621348,0.3275927866161358,0.3256034972788154
157,-0.9223579524444684,-0.9245881363528836,-0.4774734006231192,-0.6220205023544189,-0.6413494782465757,-0.9442041177508648,-0.539107165714136,-0.8861370105565374,-0.6432715808090386,-0.9515311587562101,-0.8575084127009436,-0.8665379577281908,-0.5460654735357693,-0.94015342747196,-0.5003103451348712,-0.9165017011359549,-0.32274861218395146,0.9249254412717398,0.948825670663302
158,-0.7482315261408568,-0.7162675574752794,-0.07569865858675973,-0.34584633683844224,-0.7712060819854915,-0.7507816989647466,-0.8734782475087486,-0.7642069867605438,-0.8146570027028663,-0.7154008586356148,-0.7395950353530074,-0.7914587896925521,-0.7643949804929384,-0.7486476337927744,-0.8653090339128527,-0.6952240774408259,-0.5349616738132723,-0.003579931389543713,0.15582461410461512
159,-0.5028750875399998,-0.44514903425282454,-0.4982982979659264,0.01612001593490563,-0.5909090909090909,-0.5909090909090909,-0.5909090909090909,-0.5909090909090909,-0.6370466232385545,-1.0,-0.3551902537593944,-0.5217129782537278,-0.3551902537593944,-0.3551902537593944,-0.3066386315523428,-0.6370466232385545,-0.49203014532835865,0.3551902537593944,0.40939382724355283
160,-0.788983033877707,-0.6389172924740428,-0.7153936005582493,-0.19368853164750946,-0.4218421622435735,-0.5920798255339617,-0.8219198286914091,-0.825549020325529,-0.8957864861123328,-0.6341147811071411,-0.8374119157956327,-0.4646003768173778,-0.8762423299628381,-0.7249698731128615,-0.9422867513611616,-0.8931450926394375,0.05448735244956042,0.1499960742327366,0.12660903899322754
161,-0.7717689943752564,-0.7836273774925197,0.019668415167908203,-0.31481677223489934,-0.3071982464418327,-0.6413048728052172,-0.8245650883283918,-0.6176407834898441,-0.7988185909169736,-0.7902682372665117,-0.873667781009343,-0.8201513667525188,-0.6413048728052172,-0.8579219788100676,-0.8987823247189786,-0.8579219788100676,-0.6319617076207361,0.6995830842297128,0.5783723530235355
162,-0.7038942918394074,-0.5574774857527187,-0.7261042793340956,-0.6976842475275759,0.4432070925334773,-0.6766070396804721,-0.7579165753052827,-0.8296476761208739,-0.6741569276571819,-0.7423305107759198,-0.7303048344271074,-0.6659683041630415,-0.915438189089702,-0.8394490808586802,-0.9073350875930459,-0.8850440841637194,-0.7544813797968543,0.5923491824304469,-0.280209937786672
163,-0.8111071056538128,-0.8111071056538128,-0.8616642633922875,-0.8616642633922875,-0.7299963950884315,-0.7897687979209718,-0.6085806194501846,-0.6085806194501846,-0.8111071056538128,-0.6085806194501846,-0.7299963950884315,-0.7897687979209718,-0.47175675500872244,-0.6666666666666666,-0.5223139127471974,-0.7299963950884315,0.0,0.8616642633922875,0.43259045634870014
