id,image_id,alignscore,blipscore,clipscore,fuyu_dsg,fuyu_tifa,instruct_blip_dsg,instruct_blip_tifa,llava-alt_dsg,llava-alt_tifa,llava_dsg,llava_tifa,mplug_dsg,mplug_tifa,rank
66,066.10.jpg,0.3,0.17,0.2,0.3333333333333333,0.3636363636363636,0.3333333333333333,0.4545454545454545,0.1111111111111111,0.4545454545454545,0.2222222222222222,0.4545454545454545,0.3333333333333333,0.4545454545454545,2
66,066.11.jpg,0.26,-0.22,0.18,0.3333333333333333,0.3636363636363636,0.3333333333333333,0.4545454545454545,0.2222222222222222,0.4545454545454545,0.1111111111111111,0.4545454545454545,0.2222222222222222,0.2727272727272727,2
66,066.12.jpg,0.33,0.29,0.22,0.4444444444444444,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.2222222222222222,0.5454545454545454,0.2222222222222222,0.3636363636363636,0.5555555555555556,0.6363636363636364,2
66,066.13.jpg,0.29,0.48,0.17,0.2222222222222222,0.3636363636363636,0.3333333333333333,0.5454545454545454,0.1111111111111111,0.2727272727272727,0.1111111111111111,0.1818181818181818,0.3333333333333333,0.4545454545454545,2
66,066.14.jpg,0.32,0.31,0.2,0.4444444444444444,0.1818181818181818,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.3333333333333333,0.5454545454545454,2
66,066.15.jpg,0.43,0.06,0.32,0.4444444444444444,0.3636363636363636,0.2222222222222222,0.4545454545454545,0.4444444444444444,0.4545454545454545,0.3333333333333333,0.3636363636363636,0.5555555555555556,0.4545454545454545,2
66,066.16.jpg,0.36,0.08,0.29,0.4444444444444444,0.3636363636363636,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.3636363636363636,2
66,066.17.jpg,0.41,-0.32,0.36,0.4444444444444444,0.4545454545454545,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.4545454545454545,2
66,066.18.jpg,0.37,0.09,0.3,0.4444444444444444,0.2727272727272727,0.4444444444444444,0.5454545454545454,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.4545454545454545,0.3333333333333333,0.4545454545454545,2
66,066.19.jpg,0.39,0.23,0.32,0.4444444444444444,0.2727272727272727,0.2222222222222222,0.4545454545454545,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.4545454545454545,0.5555555555555556,0.4545454545454545,2
67,067.00.jpg,0.74,0.13,0.7,0.6666666666666666,0.5454545454545454,1.0,0.9090909090909092,1.0,0.9090909090909092,1.0,0.9090909090909092,1.0,0.9090909090909092,0
67,067.01.jpg,0.75,0.38,0.62,0.3333333333333333,0.4545454545454545,1.0,0.7272727272727273,1.0,0.8181818181818182,0.8333333333333334,0.8181818181818182,1.0,0.9090909090909092,1
67,067.02.jpg,0.75,0.18,0.58,0.3333333333333333,0.5454545454545454,1.0,1.0,1.0,0.8181818181818182,0.8333333333333334,0.9090909090909092,1.0,0.7272727272727273,1
67,067.03.jpg,0.7,0.08,0.64,0.3333333333333333,0.5454545454545454,1.0,0.8181818181818182,1.0,1.0,0.8333333333333334,0.8181818181818182,0.8333333333333334,0.9090909090909092,1
67,067.04.jpg,0.69,0.4,0.62,0.1666666666666666,0.5454545454545454,1.0,0.8181818181818182,1.0,1.0,1.0,0.9090909090909092,1.0,0.9090909090909092,1
67,067.05.jpg,0.74,0.01,0.62,0.3333333333333333,0.5454545454545454,1.0,0.8181818181818182,1.0,0.8181818181818182,0.8333333333333334,0.8181818181818182,1.0,0.9090909090909092,1
67,067.06.jpg,0.57,0.23,0.64,0.6666666666666666,0.5454545454545454,1.0,0.5454545454545454,1.0,0.7272727272727273,1.0,0.7272727272727273,1.0,0.7272727272727273,2
67,067.07.jpg,0.44,0.28,0.55,0.3333333333333333,0.2727272727272727,0.5,0.4545454545454545,0.5,0.7272727272727273,0.5,0.6363636363636364,0.5,0.6363636363636364,2
67,067.08.jpg,0.55,-0.17,0.69,1.0,0.4545454545454545,0.6666666666666666,0.4545454545454545,0.5,0.6363636363636364,0.6666666666666666,0.6363636363636364,0.8333333333333334,0.7272727272727273,2
67,067.09.jpg,0.6,0.1,0.73,0.8333333333333334,0.3636363636363636,0.8333333333333334,0.5454545454545454,1.0,0.9090909090909092,0.8333333333333334,0.8181818181818182,1.0,0.8181818181818182,2
67,067.10.jpg,0.41,0.09,0.6,0.8333333333333334,0.4545454545454545,0.5,0.4545454545454545,0.5,0.5454545454545454,0.5,0.5454545454545454,0.5,0.6363636363636364,2
67,067.11.jpg,0.3,0.34,0.3,0.3333333333333333,0.1818181818181818,0.6666666666666666,0.4545454545454545,0.5,0.3636363636363636,0.5,0.4545454545454545,0.5,0.4545454545454545,2
67,067.12.jpg,0.26,0.06,0.34,0.5,0.4545454545454545,0.6666666666666666,0.4545454545454545,0.5,0.2727272727272727,0.5,0.3636363636363636,0.6666666666666666,0.5454545454545454,2
67,067.13.jpg,0.36,0.29,0.33,0.1666666666666666,0.1818181818181818,0.6666666666666666,0.5454545454545454,0.5,0.2727272727272727,0.5,0.2727272727272727,0.6666666666666666,0.4545454545454545,2
67,067.14.jpg,0.3,0.36,0.35,0.1666666666666666,0.2727272727272727,0.6666666666666666,0.4545454545454545,0.5,0.2727272727272727,0.5,0.4545454545454545,0.5,0.3636363636363636,2
67,067.15.jpg,0.31,0.41,0.32,0.1666666666666666,0.3636363636363636,0.6666666666666666,0.4545454545454545,0.5,0.4545454545454545,0.5,0.4545454545454545,0.6666666666666666,0.3636363636363636,2
67,067.16.jpg,0.2,-0.1,0.41,0.3333333333333333,0.1818181818181818,0.3333333333333333,0.2727272727272727,0.1666666666666666,0.4545454545454545,0.3333333333333333,0.5454545454545454,0.5,0.3636363636363636,3
67,067.17.jpg,0.15,-0.01,0.18,0.1666666666666666,0.1818181818181818,0.3333333333333333,0.3636363636363636,0.1666666666666666,0.4545454545454545,0.1666666666666666,0.4545454545454545,0.3333333333333333,0.6363636363636364,3
67,067.18.jpg,0.16,-0.08,0.34,0.1666666666666666,0.1818181818181818,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.4545454545454545,0.1666666666666666,0.4545454545454545,0.5,0.6363636363636364,3
67,067.19.jpg,0.18,0.06,0.24,0.1666666666666666,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.5,0.6363636363636364,0.1666666666666666,0.3636363636363636,0.3333333333333333,0.3636363636363636,3
67,067.20.jpg,0.08,-0.02,0.18,0.3333333333333333,0.2727272727272727,0.5,0.4545454545454545,0.5,0.1818181818181818,0.1666666666666666,0.2727272727272727,0.6666666666666666,0.3636363636363636,3
67,067.21.jpg,0.32,0.42,0.39,0.5,0.3636363636363636,1.0,0.8181818181818182,0.8333333333333334,0.7272727272727273,0.5,0.6363636363636364,1.0,0.6363636363636364,3
67,067.22.jpg,0.25,-0.03,0.33,0.1666666666666666,0.1818181818181818,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.1818181818181818,0.1666666666666666,0.2727272727272727,0.3333333333333333,0.3636363636363636,3
67,067.23.jpg,0.26,-0.17,0.33,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.3636363636363636,0.3333333333333333,0.1818181818181818,0.1666666666666666,0.2727272727272727,0.3333333333333333,0.4545454545454545,3
67,067.24.jpg,0.25,-0.05,0.3,0.0,0.1818181818181818,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.2727272727272727,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.3636363636363636,3
67,067.25.jpg,0.25,-0.05,0.44,0.1666666666666666,0.2727272727272727,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.2727272727272727,0.1666666666666666,0.3636363636363636,0.1666666666666666,0.2727272727272727,3
67,067.26.jpg,0.3,0.02,0.39,0.3333333333333333,0.2727272727272727,0.1666666666666666,0.3636363636363636,0.3333333333333333,0.2727272727272727,0.1666666666666666,0.2727272727272727,0.1666666666666666,0.3636363636363636,3
68,068.00.jpg,0.67,-0.79,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
68,068.01.jpg,0.71,-0.51,0.49,0.8,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
68,068.02.jpg,0.61,-0.36,0.55,0.6,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1
68,068.03.jpg,0.55,-0.11,0.57,0.2,0.25,0.4,0.5,0.6,0.75,0.6,0.75,0.8,0.75,1
68,068.04.jpg,0.62,-0.19,0.62,0.4,0.25,0.4,0.5,0.6,0.75,0.6,0.75,0.6,0.75,1
68,068.05.jpg,0.63,-0.44,0.65,0.6,1.0,0.6,0.75,0.6,0.75,0.6,0.75,1.0,0.75,1
68,068.06.jpg,0.53,-0.6,0.63,0.4,0.5,0.4,0.5,0.6,0.75,0.6,0.75,0.8,0.75,1
68,068.07.jpg,0.57,-0.4,0.59,0.4,0.5,0.4,0.5,0.6,0.75,0.6,0.75,0.6,0.75,1
68,068.08.jpg,0.42,-0.63,0.47,0.4,0.5,0.4,0.5,0.6,0.75,0.6,0.5,0.8,1.0,2
68,068.09.jpg,0.4,-0.08,0.5,0.6,0.25,0.4,0.5,0.6,0.75,0.6,0.75,1.0,1.0,2
68,068.10.jpg,0.14,0.02,0.3,0.2,0.25,0.2,0.25,0.2,0.25,0.2,0.25,0.4,0.75,2
68,068.11.jpg,0.22,0.02,0.35,0.4,0.5,0.2,0.25,0.2,0.25,0.2,0.25,0.4,0.5,2
68,068.12.jpg,0.17,-0.15,0.36,0.4,0.25,0.2,0.25,0.4,0.25,0.4,0.5,0.4,0.5,2
68,068.13.jpg,0.27,-0.04,0.3,0.0,0.0,0.2,0.25,0.4,0.25,0.2,0.5,0.6,0.5,2
69,069.00.jpg,0.77,-0.19,0.8,0.8333333333333334,0.8571428571428571,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0
69,069.01.jpg,0.64,0.59,0.62,0.8333333333333334,0.7142857142857143,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,1
69,069.02.jpg,0.64,0.41,0.7,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.8571428571428571,1.0,1.0,0.8333333333333334,0.8571428571428571,0.6666666666666666,1.0,1
69,069.03.jpg,0.48,0.08,0.56,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.8571428571428571,1
69,069.04.jpg,0.48,-0.18,0.59,0.5,0.2857142857142857,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,1
69,069.05.jpg,0.42,0.42,0.37,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.5714285714285714,0.6666666666666666,0.7142857142857143,1.0,0.7142857142857143,1
69,069.06.jpg,0.43,-0.13,0.44,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,1
69,069.07.jpg,0.47,-0.08,0.54,0.5,0.2857142857142857,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.7142857142857143,1
69,069.08.jpg,0.41,-0.73,0.54,0.1666666666666666,0.5714285714285714,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.7142857142857143,1
69,069.09.jpg,0.57,0.05,0.55,0.3333333333333333,0.1428571428571428,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.4285714285714285,1
69,069.10.jpg,0.6,-0.35,0.58,0.1666666666666666,0.2857142857142857,1.0,1.0,1.0,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.7142857142857143,1
69,069.11.jpg,0.3,0.1,0.28,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.5714285714285714,2
69,069.12.jpg,0.24,0.14,0.24,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.4285714285714285,2
69,069.13.jpg,0.21,-0.19,0.29,0.3333333333333333,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.4285714285714285,2
69,069.14.jpg,0.22,0.03,0.28,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.4285714285714285,0.1666666666666666,0.4285714285714285,0.3333333333333333,0.7142857142857143,2
69,069.15.jpg,0.25,0.29,0.23,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.5714285714285714,2
69,069.16.jpg,0.2,0.19,0.23,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.2857142857142857,0.5,0.2857142857142857,0.6666666666666666,0.5714285714285714,2
69,069.17.jpg,0.21,-0.27,0.27,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.4285714285714285,0.5,0.2857142857142857,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.5714285714285714,2
69,069.18.jpg,0.31,-0.35,0.37,0.6666666666666666,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.5,0.5714285714285714,0.5,0.2857142857142857,0.6666666666666666,0.7142857142857143,2
69,069.19.jpg,0.15,0.55,0.22,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.4285714285714285,0.1666666666666666,0.1428571428571428,0.3333333333333333,0.1428571428571428,0.3333333333333333,0.4285714285714285,2
69,069.20.jpg,0.34,0.15,0.37,0.1666666666666666,0.1428571428571428,0.3333333333333333,0.2857142857142857,0.1666666666666666,0.1428571428571428,0.1666666666666666,0.2857142857142857,0.3333333333333333,0.4285714285714285,2
69,069.21.jpg,0.24,-0.12,0.29,0.0,0.1428571428571428,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,2
69,069.22.jpg,0.26,-0.14,0.35,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.5714285714285714,0.1666666666666666,0.2857142857142857,2
69,069.23.jpg,0.27,-0.53,0.28,0.3333333333333333,0.1428571428571428,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,2
69,069.24.jpg,0.29,0.07,0.36,0.0,0.2857142857142857,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,2
69,069.25.jpg,0.26,-0.3,0.26,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.2857142857142857,0.1666666666666666,0.4285714285714285,0.1666666666666666,0.2857142857142857,2
70,070.00.jpg,0.77,-0.61,0.67,0.8571428571428571,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.7142857142857143,0.8333333333333334,1.0,0.8333333333333334,0
70,070.01.jpg,0.65,-0.5,0.65,0.8571428571428571,0.5,1.0,0.6666666666666666,1.0,0.75,1.0,0.8333333333333334,1.0,0.8333333333333334,1
70,070.02.jpg,0.57,0.05,0.45,0.8571428571428571,0.5833333333333334,0.4285714285714285,0.5,0.4285714285714285,0.5,0.4285714285714285,0.4166666666666667,0.7142857142857143,0.6666666666666666,1
70,070.03.jpg,0.58,-0.17,0.57,0.4285714285714285,0.25,0.7142857142857143,0.5833333333333334,0.4285714285714285,0.5,0.4285714285714285,0.5,0.5714285714285714,0.5833333333333334,1
70,070.04.jpg,0.66,-0.22,0.52,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.4285714285714285,0.5,0.7142857142857143,0.6666666666666666,1
70,070.05.jpg,0.56,0.11,0.55,0.7142857142857143,0.4166666666666667,0.4285714285714285,0.5833333333333334,0.4285714285714285,0.5,0.2857142857142857,0.4166666666666667,0.7142857142857143,0.5,1
70,070.06.jpg,0.57,-0.13,0.56,0.5714285714285714,0.3333333333333333,0.7142857142857143,0.5833333333333334,0.7142857142857143,0.5833333333333334,0.4285714285714285,0.5,0.7142857142857143,0.6666666666666666,1
70,070.07.jpg,0.62,-0.37,0.65,0.8571428571428571,0.5833333333333334,1.0,0.8333333333333334,0.8571428571428571,0.8333333333333334,0.7142857142857143,0.8333333333333334,1.0,0.8333333333333334,1
70,070.08.jpg,0.62,-0.22,0.67,0.8571428571428571,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,0.7142857142857143,0.75,1.0,0.75,1
70,070.09.jpg,0.34,0.19,0.41,0.4285714285714285,0.3333333333333333,0.7142857142857143,0.5,0.5714285714285714,0.5833333333333334,0.4285714285714285,0.5833333333333334,0.7142857142857143,0.5,2
70,070.10.jpg,0.35,0.04,0.44,0.4285714285714285,0.3333333333333333,0.4285714285714285,0.4166666666666667,0.4285714285714285,0.5833333333333334,0.4285714285714285,0.4166666666666667,0.7142857142857143,0.5,2
70,070.11.jpg,0.33,-0.11,0.42,0.4285714285714285,0.3333333333333333,0.7142857142857143,0.5,0.4285714285714285,0.5,0.4285714285714285,0.5,0.5714285714285714,0.5833333333333334,2
70,070.12.jpg,0.36,0.1,0.41,0.4285714285714285,0.25,0.4285714285714285,0.5,0.4285714285714285,0.5833333333333334,0.4285714285714285,0.4166666666666667,0.5714285714285714,0.6666666666666666,2
70,070.13.jpg,0.34,-0.33,0.36,0.4285714285714285,0.3333333333333333,0.7142857142857143,0.5833333333333334,0.4285714285714285,0.5,0.4285714285714285,0.4166666666666667,0.7142857142857143,0.6666666666666666,2
70,070.14.jpg,0.32,-0.25,0.34,0.1428571428571428,0.25,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.25,0.2857142857142857,0.25,0.4285714285714285,0.5,2
70,070.15.jpg,0.45,-0.39,0.51,0.4285714285714285,0.25,0.7142857142857143,0.5833333333333334,0.5714285714285714,0.5833333333333334,0.2857142857142857,0.5833333333333334,0.5714285714285714,0.5833333333333334,2
70,070.16.jpg,0.43,-0.3,0.49,0.4285714285714285,0.25,0.2857142857142857,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.5,2
70,070.17.jpg,0.42,-0.97,0.5,0.5714285714285714,0.1666666666666666,0.7142857142857143,0.5,0.2857142857142857,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.5,2
71,071.00.jpg,0.73,-0.49,0.85,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.6666666666666666,0.5,0.7777777777777778,1.0,0.8888888888888888,0
71,071.01.jpg,0.79,-0.01,0.78,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,1.0,0.8888888888888888,0
71,071.02.jpg,0.74,0.23,0.8,0.5,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,1.0,0.8888888888888888,0
71,071.03.jpg,0.7,-0.08,0.87,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,1.0,0.8888888888888888,0
71,071.04.jpg,0.65,0.15,0.85,0.8333333333333334,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.7777777777777778,1.0,0.8888888888888888,0
71,071.05.jpg,0.74,-0.19,0.77,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.7777777777777778,1.0,0.6666666666666666,0
71,071.06.jpg,0.63,-0.26,0.77,0.8333333333333334,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.3333333333333333,0.4444444444444444,1.0,0.8888888888888888,1
71,071.07.jpg,0.49,-0.12,0.64,0.8333333333333334,0.8888888888888888,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.4444444444444444,1.0,0.8888888888888888,1
71,071.08.jpg,0.52,0.0,0.65,0.8333333333333334,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5555555555555556,1
71,071.09.jpg,0.32,-0.06,0.38,0.0,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,1
71,071.10.jpg,0.3,-0.45,0.38,0.1666666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,1
71,071.11.jpg,0.34,-0.23,0.4,0.1666666666666666,0.4444444444444444,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.1111111111111111,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.2222222222222222,1
71,071.12.jpg,0.31,-0.47,0.33,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1111111111111111,0.3333333333333333,0.1111111111111111,1
71,071.13.jpg,0.33,0.09,0.36,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1666666666666666,0.2222222222222222,1
72,072.00.jpg,0.75,0.25,0.65,0.6,0.6,0.8,0.8,1.0,1.0,1.0,0.9,1.0,0.9,0
72,072.01.jpg,0.65,0.07,0.66,1.0,0.6,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0
72,072.02.jpg,0.77,0.27,0.65,1.0,0.8,1.0,0.9,1.0,1.0,1.0,0.9,1.0,1.0,0
72,072.03.jpg,0.73,0.13,0.67,0.8,0.6,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0
72,072.04.jpg,0.81,-0.05,0.8,0.6,0.8,1.0,0.9,1.0,1.0,1.0,0.9,1.0,1.0,0
72,072.05.jpg,0.73,0.22,0.65,1.0,0.8,1.0,0.9,1.0,1.0,1.0,0.9,1.0,0.9,0
72,072.06.jpg,0.73,0.19,0.66,0.6,0.6,1.0,0.8,0.8,0.8,0.8,0.7,0.8,0.7,1
72,072.07.jpg,0.74,0.13,0.67,0.6,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.8,0.7,1
72,072.08.jpg,0.72,-0.03,0.68,0.2,0.6,0.8,0.7,0.8,0.8,0.8,0.7,0.8,0.8,1
72,072.09.jpg,0.53,0.25,0.63,0.6,0.4,0.6,0.6,0.6,0.7,0.6,0.7,0.6,0.7,1
72,072.10.jpg,0.56,-0.31,0.61,0.0,0.5,0.6,0.6,0.8,0.8,0.6,0.9,0.6,0.8,1
72,072.11.jpg,0.51,0.79,0.69,0.6,0.6,0.8,0.6,0.8,0.8,0.6,0.7,0.6,0.7,1
72,072.12.jpg,0.32,0.01,0.45,0.6,0.5,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.7,1
72,072.13.jpg,0.29,0.44,0.36,0.4,0.6,0.4,0.4,0.6,0.5,0.4,0.5,0.6,0.5,2
72,072.14.jpg,0.38,0.81,0.35,0.6,0.7,0.4,0.6,0.4,0.4,0.4,0.3,0.4,0.5,2
72,072.15.jpg,0.41,0.22,0.46,0.6,0.6,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.6,2
72,072.16.jpg,0.34,0.74,0.34,0.8,0.6,0.4,0.4,0.4,0.6,0.4,0.5,0.2,0.7,2
72,072.17.jpg,0.29,0.38,0.25,0.6,0.4,0.4,0.4,0.2,0.5,0.2,0.4,0.6,0.6,2
72,072.18.jpg,0.47,-0.1,0.55,0.4,0.4,0.6,0.6,0.4,0.5,0.4,0.5,0.4,0.4,2
72,072.19.jpg,0.52,-0.12,0.49,0.4,0.4,0.4,0.5,0.4,0.6,0.4,0.5,0.4,0.4,2
72,072.20.jpg,0.5,-0.02,0.6,0.2,0.6,0.6,0.5,0.4,0.6,0.4,0.5,0.6,0.7,2
72,072.21.jpg,0.42,-0.16,0.55,0.2,0.4,0.4,0.5,0.4,0.7,0.4,0.5,0.4,0.5,2
72,072.22.jpg,0.39,-0.5,0.44,0.2,0.4,0.6,0.5,0.4,0.5,0.4,0.5,0.4,0.4,2
73,073.00.jpg,0.69,-0.33,0.6,0.6666666666666666,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73,073.01.jpg,0.71,0.4,0.81,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73,073.02.jpg,0.76,0.19,0.71,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73,073.03.jpg,0.82,-0.02,0.68,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73,073.04.jpg,0.59,0.85,0.73,1.0,0.75,0.8333333333333334,0.75,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,0
73,073.05.jpg,0.65,0.29,0.73,0.8333333333333334,0.5,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0
73,073.06.jpg,0.45,-0.27,0.61,1.0,1.0,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,1
73,073.07.jpg,0.59,-0.09,0.56,0.8333333333333334,1.0,0.8333333333333334,0.75,0.8333333333333334,0.75,0.6666666666666666,0.75,0.8333333333333334,0.75,1
73,073.08.jpg,0.65,0.2,0.65,0.8333333333333334,0.25,0.8333333333333334,0.75,1.0,1.0,0.8333333333333334,0.75,0.8333333333333334,0.75,1
73,073.09.jpg,0.53,0.89,0.69,0.8333333333333334,1.0,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,1.0,1
73,073.10.jpg,0.64,-0.36,0.55,0.5,0.5,0.8333333333333334,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,1.0,1.0,1
73,073.11.jpg,0.47,-0.15,0.56,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.8333333333333334,0.75,1.0,0.75,1
73,073.12.jpg,0.56,0.11,0.53,0.8333333333333334,0.0,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,1.0,1
73,073.13.jpg,0.45,0.15,0.53,0.5,0.0,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,1.0,1.0,1
73,073.14.jpg,0.45,0.37,0.67,0.8333333333333334,0.25,0.6666666666666666,0.75,0.8333333333333334,0.5,0.6666666666666666,0.5,1.0,1.0,1
73,073.15.jpg,0.57,-0.18,0.67,0.8333333333333334,0.25,0.8333333333333334,1.0,1.0,1.0,0.8333333333333334,0.5,1.0,1.0,1
73,073.16.jpg,0.53,-0.17,0.47,1.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,0.8333333333333334,0.75,1
