id,question_id,vqa_answer,mc_answer,correct
63,3,Yes there is a waterway in the image.</s>,yes,1
63,4,No</s>,no,0
63,5,Yes</s>,yes,1
63,6,Yes</s>,yes,1
63,7,Yes</s>,yes,1
63,8,Yes</s>,yes,1
63,0,No</s>,no,0
63,1,No</s>,no,0
63,2,No there is no crossroads intersection in the image. The image shows a river with a boat in it surrounded by trees and a hillside.</s>,no,0
63,3,Yes</s>,yes,1
63,4,Yes</s>,yes,1
63,5,No</s>,no,0
63,6,Yes</s>,yes,1
63,7,Yes the signpost is near the waterway as it is located on the side of the river.</s>,yes,1
63,8,Yes</s>,yes,1
63,0,No</s>,no,0
63,1,No</s>,no,0
63,2,No there is no crossroads intersection in the image. The image shows a narrow stream of water with trees on either side.</s>,no,0
63,3,Yes</s>,yes,1
63,4,No</s>,no,0
63,5,No</s>,no,0
63,6,Yes</s>,yes,1
63,7,Yes the signpost is near the waterway and it is located on the side of the river.</s>,yes,1
63,8,Yes the crossroads intersection is located near the waterway as it is situated at the end of the river.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is small.</s>,no,0
64,2,Yes there is a smaller giraffe standing next to a taller giraffe.</s>,yes,1
64,3,Yes</s>,yes,1
64,4,Yes the giraffe is looking at something in the distance.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is small.</s>,no,0
64,2,Yes there is a smaller giraffe standing next to a larger giraffe.</s>,yes,1
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly another giraffe or an object in the field.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is not large. It is a small giraffe.</s>,no,0
64,2,Yes there is a smaller giraffe standing next to a larger giraffe.</s>,yes,1
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly another giraffe or an object in the distance.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,Yes</s>,yes,1
64,2,Yes there is a smaller giraffe standing next to a larger giraffe.</s>,yes,1
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly another animal or an object in the distance.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,Yes</s>,yes,1
64,2,No</s>,no,0
64,3,Yes</s>,yes,1
64,4,Yes the giraffe is looking at something possibly a camera or a person taking the picture.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is small in size.</s>,no,0
64,2,No there is only one giraffe in the image.</s>,no,0
64,3,Yes</s>,yes,1
64,4,Yes the giraffe is looking at something possibly a camera or a person taking the photo.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,Yes</s>,yes,1
64,2,No</s>,no,0
64,3,Yes</s>,yes,1
64,4,Yes the giraffe is looking at something in the distance.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is small in size.</s>,no,0
64,2,No</s>,no,0
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly the camera or the photographer as it is staring directly into the camera.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,Yes the giraffe is large as it is described as a tall giraffe.</s>,yes,1
64,2,No</s>,no,0
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something in the distance.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is not large. It is a small giraffe.</s>,no,0
64,2,No</s>,no,0
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly a camera or another object of interest.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,No the giraffe is small in size.</s>,no,0
64,2,No</s>,no,0
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly a camera as it sticks its tongue out.</s>,yes,1
64,0,Yes</s>,yes,1
64,1,Yes</s>,yes,1
64,2,No there is no smaller giraffe in the image. The giraffe in the image is a large adult giraffe.</s>,no,0
64,3,No</s>,no,0
64,4,Yes the giraffe is looking at something possibly the camera or the photographer taking the picture.</s>,yes,1
64,0,No</s>,no,0
64,1,No</s>,no,0
64,2,No there is no giraffe in the image. The image features a fence with a wire mesh pattern.</s>,no,0
64,3,No there is no giraffe in the image. The image features a fence with a wire mesh pattern.</s>,no,0
64,4,No there is no giraffe in the image. The image is of a wire fence with a sky background.</s>,no,0
64,0,No</s>,no,0
64,1,No</s>,no,0
64,2,No</s>,no,0
64,3,No</s>,no,0
64,4,No there is no giraffe in the image. The image features a fence with a black and white background.</s>,no,0
64,0,No</s>,no,0
64,1,No</s>,no,0
64,2,No there is no giraffe in the image. The image features a wooden fence with slats.</s>,no,0
64,3,No</s>,no,0
64,4,No there is no giraffe in the image. The image features a wooden fence.</s>,no,0
64,0,No</s>,no,0
64,1,No</s>,no,0
64,2,No there is no giraffe in the image. The image features a wooden fence in a field.</s>,no,0
64,3,No</s>,no,0
64,4,No there is no giraffe in the image.</s>,no,0
64,0,No</s>,no,0
64,1,No</s>,no,0
64,2,No</s>,no,0
64,3,No</s>,no,0
64,4,No</s>,no,0
65,0,Yes</s>,yes,1
65,1,Yes the stuffed animals are sitting on a bed.</s>,yes,1
65,2,Yes</s>,yes,1
65,3,Yes there is a bed in the image.</s>,yes,1
65,0,Yes</s>,yes,1
65,1,Yes the stuffed animals are sitting in the grass.</s>,yes,1
65,2,No the stuffed animals are not next to the bed. They are sitting in a field of tall grass.</s>,no,0
65,3,No</s>,no,0
65,0,Yes</s>,yes,1
65,1,Yes the stuffed animals are sitting on the grass.</s>,yes,1
65,2,No the stuffed animals are not next to a bed. They are sitting on the grass.</s>,no,0
65,3,No</s>,no,0
65,0,Yes</s>,yes,1
65,1,Yes the stuffed animals are sitting in a row.</s>,yes,1
65,2,No the stuffed animals are not next to the bed. They are sitting on the grass.</s>,no,0
65,3,No</s>,no,0
65,0,Yes</s>,yes,1
65,1,Yes the stuffed animals are sitting in a row.</s>,yes,1
65,2,No the stuffed animals are not next to the bed. They are sitting in a field.</s>,no,0
65,3,No</s>,no,0
65,0,Yes</s>,yes,1
65,1,Yes the stuffed animals are sitting on the grass.</s>,yes,1
65,2,No the stuffed animals are not next to the bed. They are sitting on the grass.</s>,no,0
65,3,No</s>,no,0
65,0,No</s>,no,0
65,1,No</s>,no,0
65,2,No</s>,no,0
65,3,Yes there is a bed in the image.</s>,yes,1
65,0,No</s>,no,0
65,1,No</s>,no,0
65,2,No</s>,no,0
65,3,Yes there is a bed in the image.</s>,yes,1
65,0,No</s>,no,0
65,1,No</s>,no,0
65,2,No</s>,no,0
65,3,Yes there is a bed in the image.</s>,yes,1
65,0,No</s>,no,0
65,1,No</s>,no,0
65,2,No there are no stuffed animals next to the bed.</s>,no,0
65,3,Yes there is a bed in the image.</s>,yes,1
65,0,No</s>,no,0
65,1,No</s>,no,0
65,2,No there are no stuffed animals next to the bed.</s>,no,0
65,3,Yes there is a bed in the image.</s>,yes,1
66,0,Yes there is a kitten in the image.</s>,yes,1
66,1,Yes the kitten is caramel-colored.</s>,yes,1
66,2,Yes</s>,yes,1
66,3,Yes there is a blanket in the image.</s>,yes,1
66,4,No the blanket is not small. It is large and covers the cat and the bed.</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,No the bed is made and the kitten is laying on top of the blanket.</s>,no,0
66,7,Yes</s>,yes,1
66,8,Yes the blanket is on top of the bed.</s>,yes,1
66,0,No there is no kitten in the image. The image features a striped blanket.</s>,no,0
66,1,No</s>,no,0
66,2,No the kitten is not lying. It is sitting on top of a blanket.</s>,no,0
66,3,Yes there is a blanket in the image.</s>,yes,1
66,4,No the blanket is large and covers a significant portion of the bed.</s>,no,0
66,5,No there is no bed in the image. The image shows a white and grey striped blanket on a white surface.</s>,no,0
66,6,No the bed is made with a striped blanket.</s>,no,0
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No the kitten is white.</s>,no,0
66,2,No the kitten is not lying. It is standing on the bed.</s>,no,0
66,3,Yes</s>,yes,1
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,No the bed is made and has a blanket on it.</s>,no,0
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,Yes</s>,yes,1
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No the kitten is white.</s>,no,0
66,2,No</s>,no,0
66,3,Yes</s>,yes,1
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,No the bed is made with a white comforter and a white pillow.</s>,no,0
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No the kitten is not caramel-colored. It is a white kitten.</s>,no,0
66,2,No</s>,no,0
66,3,Yes</s>,yes,1
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,Yes there is a kitten in the image.</s>,yes,1
66,1,Yes the kitten is caramel-colored.</s>,yes,1
66,2,Yes</s>,yes,1
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,No</s>,no,0
66,6,No</s>,no,0
66,7,No</s>,no,0
66,8,No the blanket is not on top of the bed. The image shows a cat sitting on a table.</s>,no,0
66,0,Yes there is a kitten in the image.</s>,yes,1
66,1,Yes the kitten is caramel-colored.</s>,yes,1
66,2,No</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,No there is no bed in the image.</s>,no,0
66,6,No</s>,no,0
66,7,Yes</s>,yes,1
66,8,No</s>,no,0
66,0,Yes there is a small kitten in the image.</s>,yes,1
66,1,Yes the kitten is caramel-colored.</s>,yes,1
66,2,No the kitten is not lying. It is standing on a wooden floor.</s>,no,0
66,3,No</s>,no,0
66,4,No the blanket is not small. It is a large blanket that the cat is standing on.</s>,no,0
66,5,No there is no bed in the image. The cat is standing on a wooden floor.</s>,no,0
66,6,No</s>,no,0
66,7,Yes</s>,yes,1
66,8,No the blanket is not on top of the bed. It is on the floor.</s>,no,0
66,0,Yes</s>,yes,1
66,1,Yes the kitten is caramel-colored.</s>,yes,1
66,2,No the kitten is not lying. It is sitting on the floor.</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,No there is no bed in the image. The cat is sitting on a wooden floor.</s>,no,0
66,6,No the bed is made and the cat is sitting on it.</s>,no,0
66,7,No</s>,no,0
66,8,No</s>,no,0
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,Yes there is a blanket in the image.</s>,yes,1
66,4,Yes</s>,yes,1
66,5,No</s>,no,0
66,6,No</s>,no,0
66,7,No</s>,no,0
66,8,No</s>,no,0
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,Yes</s>,yes,1
66,4,No the blanket is large and colorful.</s>,no,0
66,5,No</s>,no,0
66,6,No</s>,no,0
66,7,No</s>,no,0
66,8,No</s>,no,0
66,0,No</s>,no,0
66,1,No the kitten is not caramel-colored. It is a blue kitten.</s>,no,0
66,2,No the kitten is not lying. It is standing on the floor.</s>,no,0
66,3,Yes there is a blanket in the image.</s>,yes,1
66,4,Yes</s>,yes,1
66,5,No</s>,no,0
66,6,No the bed is made and has a blanket on it.</s>,no,0
66,7,No</s>,no,0
66,8,No</s>,no,0
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,Yes there is a blanket in the image.</s>,yes,1
66,4,No the blanket is large.</s>,no,0
66,5,No there is no bed in the image. The image shows a crocheted afghan with various colors and shapes.</s>,no,0
66,6,No</s>,no,0
66,7,No</s>,no,0
66,8,No</s>,no,0
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No the kitten is not lying. It is standing on the floor.</s>,no,0
66,3,Yes there is a blanket in the image.</s>,yes,1
66,4,No the blanket is large and colorful.</s>,no,0
66,5,No there is no bed in the image. The image features a colorful quilt or afghan sitting on a wooden floor.</s>,no,0
66,6,No the bed is made with a colorful quilt on it.</s>,no,0
66,7,Yes</s>,yes,1
66,8,No</s>,no,0
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,100%</s>,no,0
66,2,No</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
66,0,No</s>,no,0
66,1,No</s>,no,0
66,2,No</s>,no,0
66,3,No</s>,no,0
66,4,No</s>,no,0
66,5,Yes there is a bed in the image.</s>,yes,1
66,6,Yes the bed is unmade with the sheets and pillows in a rumpled state.</s>,yes,1
66,7,No</s>,no,0
66,8,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,Yes</s>,yes,1
67,4,Yes</s>,yes,1
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,Yes</s>,yes,1
67,4,No the plate is on a table.</s>,no,0
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No the woman is not eating. She is holding a plate with food on it and she is smiling.</s>,no,0
67,4,Yes</s>,yes,1
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,Yes</s>,yes,1
67,4,No the plate is on the table.</s>,no,0
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,Yes</s>,yes,1
67,4,1. Yes</s>,yes,1
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,Yes</s>,yes,1
67,4,20%Is the plate on the table? 80%</s>,no,0
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,Yes</s>,yes,1
67,4,Yes</s>,yes,1
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,No</s>,no,0
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,Yes</s>,yes,1
67,5,No</s>,no,0
67,0,Yes</s>,yes,1
67,1,No</s>,no,0
67,2,Yes there is a plate in the image.</s>,yes,1
67,3,No the woman is not eating. She is holding a plate with a cup on it.</s>,no,0
67,4,Yes</s>,yes,1
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No the woman is not eating. She is holding a plate of food in her hand.</s>,no,0
67,4,Yes</s>,yes,1
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,No</s>,no,0
67,2,Yes there is a plate in the image.</s>,yes,1
67,3,No the woman is not eating. She is holding a plate in her hand and smiling.</s>,no,0
67,4,Yes</s>,yes,1
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,Yes</s>,yes,1
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,100%</s>,no,0
67,5,Yes</s>,yes,1
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,Yes there is a plate in the image.</s>,yes,1
67,3,No</s>,no,0
67,4,0</s>,no,0
67,5,Yes</s>,yes,1
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,0</s>,no,0
67,5,Yes</s>,yes,1
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,Yes</s>,yes,1
67,0,Yes</s>,yes,1
67,1,No</s>,no,0
67,2,No</s>,no,0
67,3,No</s>,no,0
67,4,Yes</s>,yes,1
67,5,0</s>,no,0
67,0,Yes</s>,yes,1
67,1,No</s>,no,0
67,2,No</s>,no,0
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
67,0,Yes</s>,yes,1
67,1,No</s>,no,0
67,2,No</s>,no,0
67,3,No the woman is not eating. She is looking at the camera.</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
67,0,No there is no woman in the image. The image features a man sitting on the ground.</s>,no,0
67,1,No</s>,no,0
67,2,No</s>,no,0
67,3,No the woman is not eating. She is sitting on the ground and looking at the camera.</s>,no,0
67,4,Yes</s>,yes,1
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,No</s>,no,0
67,3,No</s>,no,0
67,4,100%No the plate is not on the woman's lap. It is on a table in front of her.</s>,no,0
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,Yes</s>,yes,1
67,2,Yes</s>,yes,1
67,3,No the woman is not eating. She is standing behind the table with various plates of food.</s>,no,0
67,4,100%</s>,no,0
67,5,Yes</s>,yes,1
67,0,No</s>,no,0
67,1,No</s>,no,0
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,No</s>,no,0
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,No</s>,no,0
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,No</s>,no,0
67,2,Yes there is a plate.</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
67,0,No</s>,no,0
67,1,No</s>,no,0
67,2,Yes</s>,yes,1
67,3,No</s>,no,0
67,4,No</s>,no,0
67,5,No</s>,no,0
68,0,Yes</s>,yes,1
68,1,Yes</s>,yes,1
68,2,Yes</s>,yes,1
68,3,Yes</s>,yes,1
68,4,Yes</s>,yes,1
68,0,Yes</s>,yes,1
68,1,Yes</s>,yes,1
68,2,Yes</s>,yes,1
68,3,Yes</s>,yes,1
68,4,Yes</s>,yes,1
68,0,Yes</s>,yes,1
68,1,Yes</s>,yes,1
68,2,Yes</s>,yes,1
68,3,Yes</s>,yes,1
68,4,Yes the train is near the trees as it is traveling down the tracks next to them.</s>,yes,1
68,0,No there is no train in the image. The image shows a snow-covered path between trees.</s>,no,0
68,1,Yes there is a track in the image.</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No</s>,no,0
68,4,Yes</s>,yes,1
68,0,No</s>,no,0
68,1,Yes there is a track in the image.</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No the train is not on the track. The image shows an empty train track with no train.</s>,no,0
68,4,Yes</s>,yes,1
68,0,No there is no train in the image. The image shows a train track with trees on either side.</s>,no,0
68,1,Yes there is a track in the image.</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No</s>,no,0
68,4,Yes</s>,yes,1
68,0,No there is no train in the image.</s>,no,0
68,1,Yes there is a track in the image.</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No</s>,no,0
68,4,Yes</s>,yes,1
68,0,No</s>,no,0
68,1,Yes there is a track in the image.</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No</s>,no,0
68,4,Yes</s>,yes,1
68,0,No</s>,no,0
68,1,Yes</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No the train is not on the track. The image shows an empty train track with no train visible.</s>,no,0
68,4,Yes the train is near the trees as it travels along the tracks.</s>,yes,1
68,0,No there is no train in the image.</s>,no,0
68,1,Yes</s>,yes,1
68,2,Yes</s>,yes,1
68,3,No the train is not on the track. The image shows an empty train track with no train visible.</s>,no,0
68,4,Yes the train is near the trees as it travels down the tracks.</s>,yes,1
68,0,No</s>,no,0
68,1,No</s>,no,0
68,2,Yes</s>,yes,1
68,3,No</s>,no,0
68,4,No</s>,no,0
68,0,No</s>,no,0
68,1,No</s>,no,0
68,2,Yes there are trees in the image.</s>,yes,1
68,3,No</s>,no,0
68,4,No</s>,no,0
68,0,No</s>,no,0
68,1,No</s>,no,0
68,2,Yes</s>,yes,1
68,3,No</s>,no,0
68,4,Yes the train is near the trees.</s>,yes,1
68,0,No</s>,no,0
68,1,No there is no track in the image.</s>,no,0
68,2,Yes there are trees in the image.</s>,yes,1
68,3,No</s>,no,0
68,4,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,Yes</s>,yes,1
69,2,Yes</s>,yes,1
69,3,Yes</s>,yes,1
69,4,Yes</s>,yes,1
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,Yes</s>,yes,1
69,5,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,Yes the woman is playing a video game specifically on a Nintendo Wii console.</s>,yes,1
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,Yes</s>,yes,1
69,0,No</s>,no,0
69,1,Yes there is a video game displayed on the screen.</s>,yes,1
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,No the image does not show a woman playing a video game. It shows a tablet computer displaying a video game on a couch.</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,Yes</s>,yes,1
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,Yes</s>,yes,1
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,Yes</s>,yes,1
69,5,Yes</s>,yes,1
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,No</s>,no,0
69,3,No the woman in the image is described as an older woman.</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,Yes</s>,yes,1
69,1,No</s>,no,0
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,No</s>,no,0
69,4,Yes</s>,yes,1
69,5,Yes</s>,yes,1
69,0,No</s>,no,0
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,No</s>,no,0
69,4,Yes the woman is playing a video game specifically a game of golf.</s>,yes,1
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,Yes</s>,yes,1
69,4,Yes</s>,yes,1
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,No</s>,no,0
69,4,Yes the woman is playing a video game and she is using a remote control to play it.</s>,yes,1
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,Yes</s>,yes,1
69,2,No</s>,no,0
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,No</s>,no,0
69,2,Yes</s>,yes,1
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
69,0,No</s>,no,0
69,1,No</s>,no,0
69,2,Yes there is a couch in the image.</s>,yes,1
69,3,No</s>,no,0
69,4,No</s>,no,0
69,5,No</s>,no,0
70,0,Yes there are skiers in the image.</s>,yes,1
70,1,Yes</s>,yes,1
70,2,No</s>,no,0
70,3,Yes</s>,yes,1
70,4,Yes</s>,yes,1
70,5,Yes</s>,yes,1
70,6,No the skiers are travelling away from the mountain.</s>,no,0
70,0,Yes there are skiers in the image.</s>,yes,1
70,1,Yes</s>,yes,1
70,2,Yes</s>,yes,1
70,3,Yes</s>,yes,1
70,4,Yes</s>,yes,1
70,5,Yes the skiers are traveling across the land skiing down a snowy hill.</s>,yes,1
70,6,Yes the skiers are travelling towards the mountain likely to reach the top for skiing down the slope.</s>,yes,1
70,0,No</s>,no,0
70,1,No</s>,no,0
70,2,Yes</s>,yes,1
70,3,Yes</s>,yes,1
70,4,Yes</s>,yes,1
70,5,No the skiers are not travelling across the land. The image shows a snow-covered mountain range and a frozen landscape but there are no skiers visible.</s>,no,0
70,6,No the skiers are not travelling towards the mountain. They are skiing down a snowy hill or slope which is part of the mountain range.</s>,no,0
70,0,No there are no skiers in the image.</s>,no,0
70,1,No</s>,no,0
70,2,Yes</s>,yes,1
70,3,Yes</s>,yes,1
70,4,Yes</s>,yes,1
70,5,No the skiers are not present in the image. The image shows a snow-covered field with mountains in the background.</s>,no,0
70,6,No the skiers are not travelling towards the mountain. They are skiing across a snow-covered field which is a flat open area.</s>,no,0
70,0,No</s>,no,0
70,1,No</s>,no,0
70,2,Yes there is land in the background but the foreground is covered in snow.</s>,yes,1
70,3,Yes</s>,yes,1
70,4,Yes</s>,yes,1
70,5,No the skiers are not travelling across the land. The image shows a snow-covered mountain range with no skiers visible.</s>,no,0
70,6,No the skiers are not travelling towards the mountain. They are skiing down a snow-covered slope which is located in the foreground of the image. The mountain range is in the background and the skiers are skiing on the snow-covered ground in front of the mountains.</s>,no,0
70,0,No</s>,no,0
70,1,No</s>,no,0
70,2,No</s>,no,0
